dateOnset,nb_Wuhan,CaseSum
2019-12-08,1,1
2019-12-09,0,1
2019-12-10,0,1
2019-12-11,1,2
2019-12-12,3,5
2019-12-13,0,5
2019-12-14,0,5
2019-12-15,4,9
2019-12-16,0,9
2019-12-17,5,14
2019-12-18,3,17
2019-12-19,2,19
2019-12-20,9,28
2019-12-21,4,32
2019-12-22,10,42
2019-12-23,5,47
2019-12-24,5,52
2019-12-25,4,56
2019-12-26,3,59
2019-12-27,13,72
2019-12-28,9,81
2019-12-29,11,92
2019-12-30,13,105
2019-12-31,10,115
